Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Melanogenesis	11/101	4.300292e-01	5.877692e-01	0	0	1.100553e+00	9.287591e-01	TCF7L2;MAP2K1;EDN1;PRKCB;CREB3L1;CREB3L2;DVL1;CTNNB1;CALM3;KRAS;GNAI2
KEGG_2021_Human	Vitamin digestion and absorption	3/24	4.357751e-01	5.930331e-01	0	0	1.286144e+00	1.068308e+00	ABCC1;RBP2;TCN2
KEGG_2021_Human	Protein digestion and absorption	11/103	4.564125e-01	6.184291e-01	0	0	1.076508e+00	8.443677e-01	COL1A1;SLC36A1;CELA3B;KCNE3;SLC7A8;MEP1A;SLC3A1;COL9A2;PRSS3;KCNN4;SLC36A4
KEGG_2021_Human	alpha-Linolenic acid metabolism	3/25	4.629729e-01	6.246143e-01	0	0	1.227614e+00	9.453694e-01	FADS2;PLA2G2A;ACAA1
KEGG_2021_Human	Caffeine metabolism	1/6	4.686027e-01	6.294963e-01	0	0	1.800400e+00	1.364703e+00	XDH
KEGG_2021_Human	Glioma	8/75	4.793060e-01	6.411230e-01	0	0	1.074927e+00	7.905182e-01	RB1;MAP2K1;CCND1;GADD45B;PRKCB;CALM3;GRB2;KRAS
KEGG_2021_Human	Cushing syndrome	16/155	4.858087e-01	6.456765e-01	0	0	1.036261e+00	7.481188e-01	RB1;TCF7L2;MAP2K1;CDKN2B;KMT2A;ATF6B;ITPR3;AHR;GNAI2;RAP1B;CCND1;CREB3L1;CREB3L2;DVL1;ORAI1;CTNNB1
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	3/26	4.895802e-01	6.456765e-01	0	0	1.174174e+00	8.386036e-01	PIGP;PIGZ;PIGX
KEGG_2021_Human	Tyrosine metabolism	4/36	4.915886e-01	6.456765e-01	0	0	1.125251e+00	7.990551e-01	DDC;ADH1C;MAOA;MIF
KEGG_2021_Human	Type II diabetes mellitus	5/46	4.927954e-01	6.456765e-01	0	0	1.097805e+00	7.768743e-01	SOCS3;IRS1;IRS2;HK2;HK1
KEGG_2021_Human	Hedgehog signaling pathway	6/56	4.936172e-01	6.456765e-01	0	0	1.080241e+00	7.626445e-01	SHH;CCND1;CUL1;CSNK1D;CSNK1E;CSNK1G2
KEGG_2021_Human	Wnt signaling pathway	17/166	4.966581e-01	6.456765e-01	0	0	1.027076e+00	7.188025e-01	TLE4;TCF7L2;JUN;TLE1;SMAD3;MMP7;PRKCB;CTNNBIP1;CUL1;NFATC1;CACYBP;CSNK1E;PPP3CA;CCND1;DVL1;RAC2;CTNNB1
KEGG_2021_Human	cAMP signaling pathway	22/216	4.971503e-01	6.456765e-01	0	0	1.020848e+00	7.134327e-01	JUN;EDN1;MAP2K1;PPP1R12A;EDN3;ROCK1;PDE3B;PDE4C;ATP2A3;ATP2B4;NFATC1;FOS;RELA;GNAI2;RAP1B;CREB3L1;CREB3L2;FXYD1;RAC2;PDE4B;ORAI1;CALM3
KEGG_2021_Human	Breast cancer	15/147	5.074260e-01	6.547854e-01	0	0	1.022899e+00	6.939393e-01	RB1;TCF7L2;MAP2K1;JUN;JAG1;GADD45B;NCOA3;FOS;NFKB2;CCND1;DVL1;CTNNB1;GRB2;HES1;KRAS
KEGG_2021_Human	Prostate cancer	10/97	5.089589e-01	6.547854e-01	0	0	1.034656e+00	6.987942e-01	RB1;TCF7L2;MAP2K1;CCND1;CREB3L1;CREB3L2;CTNNB1;GRB2;KRAS;RELA
KEGG_2021_Human	Herpes simplex virus 1 infection	50/498	5.104397e-01	6.547854e-01	0	0	1.004579e+00	6.755618e-01	TRADD;TBK1;CASP8;JAK2;HLA-DOA;B2M;HLA-DPA1;JAK1;IFNAR2;PDIA3;IFNGR1;HLA-B;TAP1;HLA-C;HLA-A;TICAM1;HLA-F;HLA-G;HLA-E;TAPBP;TRAF3;OAS2;IL1B;OAS3;TRAF5;SRSF8;HLA-DQB1;SRSF9;BIRC3;SP100;RELA;SOCS3;HLA-DMA;HLA-DMB;TNFRSF14;BID;HLA-DQA1;CD74;HLA-DRB5;STAT1;EIF2AK3;POU2F2;EIF2S1;PML;BST2;RHEB;HLA-DPB1;HLA-DRA;CYCS;HLA-DRB1
KEGG_2021_Human	Primary bile acid biosynthesis	2/17	5.182979e-01	6.594603e-01	0	0	1.200200e+00	7.887778e-01	CYP27A1;ACOT8
KEGG_2021_Human	Selenocompound metabolism	2/17	5.182979e-01	6.594603e-01	0	0	1.200200e+00	7.887778e-01	SEPHS2;PAPSS1
KEGG_2021_Human	Gap junction	9/88	5.236258e-01	6.621334e-01	0	0	1.025431e+00	6.634312e-01	MAP2K1;TUBA1A;PRKCB;CSNK1D;ITPR3;GRB2;KRAS;TUBB4B;GNAI2
KEGG_2021_Human	Synaptic vesicle cycle	8/78	5.250378e-01	6.621334e-01	0	0	1.028686e+00	6.627670e-01	ATP6V0B;ATP6V1G1;ATP6V0E1;STXBP1;ATP6V1B2;AP2S1;TCIRG1;ATP6V0E2
KEGG_2021_Human	Retinol metabolism	7/68	5.267451e-01	6.621334e-01	0	0	1.032902e+00	6.621299e-01	SDR16C5;ADH1C;RETSAT;RDH11;ALDH1A2;UGT2A3;UGT2B17
KEGG_2021_Human	Fatty acid biosynthesis	2/18	5.498144e-01	6.883676e-01	0	0	1.125125e+00	6.730211e-01	ACSL4;ACSL3
KEGG_2021_Human	Serotonergic synapse	11/113	5.838137e-01	7.280226e-01	0	0	9.704256e-01	5.222573e-01	MAP2K1;DDC;GNG2;PRKCB;MAOA;ALOX5;GNG7;ITPR3;KRAS;GNB5;GNAI2
KEGG_2021_Human	GnRH signaling pathway	9/93	5.923051e-01	7.356806e-01	0	0	9.641243e-01	5.049441e-01	MAP2K3;EGR1;MAP2K1;JUN;PRKCB;ITPR3;CALM3;GRB2;KRAS
KEGG_2021_Human	MicroRNAs in cancer	30/310	6.038167e-01	7.470143e-01	0	0	9.637418e-01	4.861930e-01	ABCB1;ROCK1;IRS1;HDAC1;IRS2;HOXD10;SLC7A1;THBS1;RPS6KA5;CCND1;PIM1;MCL1;MAP2K1;ABCC1;UBE2I;PRKCB;STAT3;DICER1;SERPINB5;CDC25B;MARCKS;HNRNPK;DDIT4;CCNG1;SPRY2;ATM;GRB2;KRAS;MET;CD44
KEGG_2021_Human	Steroid biosynthesis	2/20	6.083804e-01	7.496971e-01	0	0	1.000000e+00	4.969550e-01	DHCR7;LIPA
KEGG_2021_Human	RNA polymerase	3/31	6.115897e-01	7.506964e-01	0	0	9.642321e-01	4.741068e-01	POLR2C;POLR1D;POLR2L
KEGG_2021_Human	Hepatocellular carcinoma	16/168	6.198013e-01	7.578039e-01	0	0	9.469440e-01	4.529767e-01	RB1;NQO1;TCF7L2;MAP2K1;SMAD3;TGFB1;GADD45B;PRKCB;MGST3;TGFBR2;CCND1;DVL1;CTNNB1;GRB2;KRAS;MET
KEGG_2021_Human	Pantothenate and CoA biosynthesis	2/21	6.354109e-01	7.738662e-01	0	0	9.473157e-01	4.295920e-01	PANK2;VNN1
KEGG_2021_Human	Insulin secretion	8/86	6.384561e-01	7.745610e-01	0	0	9.227680e-01	4.140482e-01	CHRM3;ATF6B;PRKCB;CREB3L1;CREB3L2;SLC2A1;ITPR3;KCNN4
KEGG_2021_Human	Circadian entrainment	9/97	6.436518e-01	7.778494e-01	0	0	9.200950e-01	4.053915e-01	RPS6KA5;GNG2;PRKCB;GNG7;ITPR3;CALM3;GNB5;FOS;GNAI2
KEGG_2021_Human	Drug metabolism	10/108	6.486859e-01	7.806075e-01	0	0	9.179571e-01	3.972979e-01	ADH1C;MAOA;MGST3;CMPK1;GMPS;UGT2B17;UGT2A3;XDH;CES2;TYMP
KEGG_2021_Human	Base excision repair	3/33	6.545495e-01	7.806075e-01	0	0	8.998498e-01	3.813636e-01	PARP1;MPG;HMGB1
KEGG_2021_Human	Aldosterone synthesis and secretion	9/98	6.559098e-01	7.806075e-01	0	0	9.097060e-01	3.836521e-01	ATF6B;PRKCB;PRKD3;CREB3L1;CREB3L2;ATP2B4;ORAI1;ITPR3;CALM3
KEGG_2021_Human	Glycerophospholipid metabolism	9/98	6.559098e-01	7.806075e-01	0	0	9.097060e-01	3.836521e-01	PTDSS1;LYPLA1;LPGAT1;PLA2G2A;LPCAT1;GPCPD1;LPIN1;DGKZ;AGPAT4
KEGG_2021_Human	Terpenoid backbone biosynthesis	2/22	6.609546e-01	7.836317e-01	0	0	8.998999e-01	3.726217e-01	NUS1;HMGCS2
KEGG_2021_Human	GABAergic synapse	8/89	6.768189e-01	7.988415e-01	0	0	8.884427e-01	3.468049e-01	SLC38A1;GNG2;PRKCB;GNG7;GNB5;GABRE;GLUL;GNAI2
KEGG_2021_Human	Mannose type O-glycan biosynthesis	2/23	6.850383e-01	7.988415e-01	0	0	8.569999e-01	3.241863e-01	B4GALT3;B4GALT1
KEGG_2021_Human	Renin-angiotensin system	2/23	6.850383e-01	7.988415e-01	0	0	8.569999e-01	3.241863e-01	CTSA;ANPEP
KEGG_2021_Human	Taurine and hypotaurine metabolism	1/11	6.862845e-01	7.988415e-01	0	0	8.999500e-01	3.387979e-01	GGT1
KEGG_2021_Human	Alcoholism	17/186	6.884444e-01	7.988415e-01	0	0	9.045138e-01	3.376738e-01	MAP2K1;DDC;HDAC3;ATF6B;MAOA;HDAC1;GNAI2;HDAC7;GNG2;CREB3L1;GNG7;CREB3L2;FOSB;CALM3;GRB2;KRAS;GNB5
KEGG_2021_Human	Vascular smooth muscle contraction	12/133	6.890965e-01	7.988415e-01	0	0	8.919135e-01	3.321253e-01	MAP2K1;MYL6;EDN1;PPP1R12A;EDN3;ROCK1;PRKCB;PLA2G2A;ITPR3;CALM3;ADM;PPP1R12B
KEGG_2021_Human	Carbohydrate digestion and absorption	4/47	7.047193e-01	8.139377e-01	0	0	8.368831e-01	2.928721e-01	PRKCB;SLC5A1;HK2;HK1
KEGG_2021_Human	Neutrophil extracellular trap formation	17/189	7.133418e-01	8.208676e-01	0	0	8.885879e-01	3.001602e-01	GSDMD;MAP2K1;HDAC3;SELPLG;PRKCB;HDAC1;NCF4;ITGB2;CYBA;HMGB1;ITGAL;RELA;HDAC7;CASP4;CASP1;RAC2;SLC25A5
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	3/37	7.299173e-01	8.368649e-01	0	0	7.938084e-01	2.499100e-01	GLUL;ASRGL1;ASS1
KEGG_2021_Human	Melanoma	6/72	7.385241e-01	8.436425e-01	0	0	8.176347e-01	2.478263e-01	RB1;MAP2K1;CCND1;GADD45B;KRAS;MET
KEGG_2021_Human	Glycerolipid metabolism	5/61	7.428039e-01	8.454458e-01	0	0	8.030791e-01	2.387741e-01	AKR1B10;GK;LPIN1;DGKZ;AGPAT4
KEGG_2021_Human	Folate biosynthesis	2/26	7.489290e-01	8.493289e-01	0	0	7.497497e-01	2.167610e-01	AKR1B10;FPGS
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	9/108	7.642832e-01	8.616645e-01	0	0	8.173599e-01	2.197202e-01	NOP58;NXT1;XRN1;NOB1;IMP3;DKC1;XRN2;REXO2;RAN
KEGG_2021_Human	Phosphatidylinositol signaling system	8/97	7.661279e-01	8.616645e-01	0	0	8.082217e-01	2.153152e-01	PRKCB;INPP1;ITPKA;ITPR3;CALM3;DGKZ;MTMR6;IP6K2
KEGG_2021_Human	Basal cell carcinoma	5/63	7.680651e-01	8.616645e-01	0	0	7.753003e-01	2.045868e-01	TCF7L2;SHH;GADD45B;DVL1;CTNNB1
KEGG_2021_Human	Calcium signaling pathway	21/240	7.720509e-01	8.630426e-01	0	0	8.615601e-01	2.228897e-01	CHRM3;NOS2;PRKCB;TNNC2;ATP2A3;ATP2B4;CXCR4;ITPR3;MST1R;PPP3CA;GNA15;P2RX5;ASPH;STIM2;ITPKA;ORAI2;ORAI1;CD38;CALM3;SLC25A5;MET
KEGG_2021_Human	GnRH secretion	5/64	7.799675e-01	8.652161e-01	0	0	7.621172e-01	1.893884e-01	MAP2K1;PRKCB;ITPR3;KRAS;KCNN4
KEGG_2021_Human	Gastric acid secretion	6/76	7.842418e-01	8.652161e-01	0	0	7.707408e-01	1.873192e-01	CHRM3;CA2;PRKCB;ITPR3;CALM3;GNAI2
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	6/76	7.842418e-01	8.652161e-01	0	0	7.707408e-01	1.873192e-01	AKR7A3;ADH1C;MGST3;UGT2A3;UGT2B17;CBR3
KEGG_2021_Human	Phototransduction	2/28	7.850523e-01	8.652161e-01	0	0	6.919997e-01	1.674673e-01	CALM3;PDE6A
KEGG_2021_Human	Cortisol synthesis and secretion	5/65	7.913928e-01	8.691437e-01	0	0	7.493734e-01	1.753240e-01	ATF6B;CREB3L1;CREB3L2;ORAI1;ITPR3
KEGG_2021_Human	Regulation of lipolysis in adipocytes	4/55	8.134248e-01	8.797539e-01	0	0	7.052929e-01	1.456443e-01	IRS1;PDE3B;IRS2;GNAI2
KEGG_2021_Human	Glutamatergic synapse	9/114	8.164450e-01	8.797539e-01	0	0	7.703954e-01	1.562329e-01	PPP3CA;SLC38A1;GNG2;PRKCB;GNG7;ITPR3;GNB5;GLUL;GNAI2
KEGG_2021_Human	Ascorbate and aldarate metabolism	2/30	8.165199e-01	8.797539e-01	0	0	6.424996e-01	1.302372e-01	UGT2A3;UGT2B17
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	2/30	8.165199e-01	8.797539e-01	0	0	6.424996e-01	1.302372e-01	SHMT2;GLUL
KEGG_2021_Human	Fat digestion and absorption	3/43	8.179182e-01	8.797539e-01	0	0	6.745118e-01	1.355721e-01	FABP1;FABP2;PLA2G2A
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	3/43	8.179182e-01	8.797539e-01	0	0	6.745118e-01	1.355721e-01	UGT2A3;UGT2B17;BLVRB
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	12/150	8.300822e-01	8.897799e-01	0	0	7.812965e-01	1.455013e-01	PPP2CA;RPS6KA5;TPM4;ATF6B;CREB3L1;CREB3L2;CREM;ATP2A3;ATP2B4;CALM3;PPP2R5C;GNAI2
KEGG_2021_Human	Other glycan degradation	1/18	8.500318e-01	9.080545e-01	0	0	5.291764e-01	8.598137e-02	HEXA
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	2/35	8.778426e-01	9.339703e-01	0	0	5.449995e-01	7.100689e-02	NAMPT;CD38
KEGG_2021_Human	Ether lipid metabolism	3/49	8.802595e-01	9.339703e-01	0	0	5.863360e-01	7.478043e-02	PLA2G2A;LPCAT1;PAFAH1B2
KEGG_2021_Human	DNA replication	2/36	8.875754e-01	9.364400e-01	0	0	5.289407e-01	6.308241e-02	RNASEH2B;RNASEH1
KEGG_2021_Human	Cholesterol metabolism	3/50	8.885708e-01	9.364400e-01	0	0	5.738288e-01	6.779267e-02	CYP27A1;PCSK9;LIPA
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	3/53	9.104884e-01	9.563184e-01	0	0	5.393090e-01	5.057321e-02	PRKCB;AP2S1;ATP2B4
KEGG_2021_Human	Glycine, serine and threonine metabolism	2/40	9.197309e-01	9.627952e-01	0	0	4.731574e-01	3.959105e-02	MAOA;SHMT2
KEGG_2021_Human	Homologous recombination	2/41	9.262957e-01	9.664352e-01	0	0	4.609995e-01	3.529491e-02	ATM;NBN
KEGG_2021_Human	Phospholipase D signaling pathway	10/148	9.343975e-01	9.695790e-01	0	0	6.504260e-01	4.413359e-02	MAP2K1;CXCL8;RHEB;GRB2;FYN;KRAS;DGKZ;RALGDS;CYTH1;AGPAT4
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	9.355043e-01	9.695790e-01	0	0	3.596798e-01	2.397969e-02	HES1
KEGG_2021_Human	Inositol phosphate metabolism	4/73	9.423635e-01	9.734646e-01	0	0	5.207807e-01	3.091571e-02	INPP1;ITPKA;INPP5J;MTMR6
KEGG_2021_Human	Linoleic acid metabolism	1/29	9.530033e-01	9.812172e-01	0	0	3.210891e-01	1.545625e-02	PLA2G2A
KEGG_2021_Human	Ovarian steroidogenesis	2/51	9.692211e-01	9.946433e-01	0	0	3.667137e-01	1.146440e-02	ALOX5;HSD17B2
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	5/98	9.730557e-01	9.953151e-01	0	0	4.825774e-01	1.318111e-02	MAP2K3;PRKCB;IL1B;ITPR3;CALM3
KEGG_2021_Human	Nicotine addiction	1/40	9.852810e-01	9.999950e-01	0	0	2.303844e-01	3.416223e-03	GABRE
KEGG_2021_Human	Basal transcription factors	1/45	9.913178e-01	9.999950e-01	0	0	2.041475e-01	1.780199e-03	GTF2E2
KEGG_2021_Human	Nucleotide excision repair	1/47	9.929705e-01	9.999950e-01	0	0	1.952498e-01	1.377363e-03	DDB1
KEGG_2021_Human	Taste transduction	3/86	9.936116e-01	9.999950e-01	0	0	3.242876e-01	2.078329e-03	CHRM3;SCNN1B;ITPR3
KEGG_2021_Human	Fanconi anemia pathway	1/54	9.966430e-01	9.999950e-01	0	0	1.693960e-01	5.696255e-04	HES1
KEGG_2021_Human	Olfactory transduction	3/440	9.999947e-01	9.999950e-01	0	0	6.037546e-02	3.176754e-07	RGS2;GNG7;CALM3
KEGG_2021_Human	Neuroactive ligand-receptor interaction	10/341	9.999950e-01	9.999950e-01	0	0	2.682445e-01	1.338426e-06	CHRM3;EDN1;P2RX5;EDN3;NMU;ADM;PRSS3;GABRE;NR3C1;S1PR4
