Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Armadillo Repeat Domain Binding (GO:0070016)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	TCF7L2;CTNNBIP1
GO_Molecular_Function_2023	Calcium-Independent Phospholipase A2 Activity (GO:0047499)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	PNPLA8;PRDX6
GO_Molecular_Function_2023	Icosanoid Binding (GO:0050542)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	PPARG;S100A9
GO_Molecular_Function_2023	Iron Ion Transmembrane Transporter Activity (GO:0005381)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	SLC25A37;SLC40A1
GO_Molecular_Function_2023	Manganese Ion Transmembrane Transporter Activity (GO:0005384)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	ATP2C1;TMEM165
GO_Molecular_Function_2023	Nucleotide Transmembrane Transporter Activity (GO:0015215)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	ABCC5;SLC25A32
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-NH2 Group Of Donors, Oxygen As Acceptor (GO:0016641)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	VCAM1;MAOA
GO_Molecular_Function_2023	Peptide alpha-N-acetyltransferase Activity (GO:0004596)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	NAA50;NAA20
GO_Molecular_Function_2023	Phosphatidylinositol-4,5-Bisphosphate 5-Phosphatase Activity (GO:0004439)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	PTPMT1;INPP5J
GO_Molecular_Function_2023	Retinal Dehydrogenase Activity (GO:0001758)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	AKR1B10;ALDH1A2
GO_Molecular_Function_2023	Unmethylated CpG Binding (GO:0045322)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	KDM2B;KMT2A
GO_Molecular_Function_2023	Urate Transmembrane Transporter Activity (GO:0015143)	2/7	1.496691e-01	4.706145e-01	0	0	3.602603e+00	6.842525e+00	ABCG2;SLC17A4
GO_Molecular_Function_2023	MAP Kinase Phosphatase Activity (GO:0033549)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	DUSP4;DUSP10;DUSP6
GO_Molecular_Function_2023	Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	SLC35B2;SLC17A9;SLC25A5
GO_Molecular_Function_2023	Beta-1,3-Galactosyltransferase Activity (GO:0048531)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	C1GALT1C1;B3GNT7;C1GALT1
GO_Molecular_Function_2023	Muscle Alpha-Actinin Binding (GO:0051371)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	PDLIM1;PALLD;PDLIM7
GO_Molecular_Function_2023	Nucleoside Diphosphate Phosphatase Activity (GO:0017110)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	ENTPD1;ENTPD5;GBP1
GO_Molecular_Function_2023	Nucleotidase Activity (GO:0008252)	3/14	1.582994e-01	4.824673e-01	0	0	2.456731e+00	4.528410e+00	NT5C3A;NT5C3B;NT5DC2
GO_Molecular_Function_2023	Aminopeptidase Activity (GO:0004177)	5/29	1.583012e-01	4.824673e-01	0	0	1.877193e+00	3.460147e+00	NPEPPS;ERAP2;ANPEP;CXCR4;CTSH
GO_Molecular_Function_2023	Metal Ion Transmembrane Transporter Activity (GO:0046873)	5/29	1.583012e-01	4.824673e-01	0	0	1.877193e+00	3.460147e+00	SLC12A2;TUSC3;ATP2A3;ATP2B4;TMEM165
GO_Molecular_Function_2023	Protein Tyrosine Kinase Activator Activity (GO:0030296)	5/29	1.583012e-01	4.824673e-01	0	0	1.877193e+00	3.460147e+00	LTK;AFAP1L2;IL6ST;AREG;PAK2
GO_Molecular_Function_2023	GTPase Regulator Activity (GO:0030695)	49/424	1.589366e-01	4.827563e-01	0	0	1.180420e+00	2.171088e+00	DOCK4;DOCK8;WDR41;AKAP13;RGS2;RASGEF1B;RALGPS2;DENND2D;SWAP70;DENND2A;PLEKHG6;ARAP2;RHOH;TBC1D2B;RHOF;ARFGAP3;RANGAP1;RHOD;CDC42EP2;ELMO1;PREB;RHOU;ITGB1BP1;MYCBP2;DENND3;ASAP1;RASGRP2;RASGRP1;CHN1;SH3BP5;EPS8L1;NCKAP1L;RALGDS;TBC1D15;CYTH1;RANBP2;JUN;RABGAP1L;DEFA6;DENND4A;ARHGAP26;ARHGAP24;ARHGAP30;ARL2BP;SGSM3;RGS10;GNB5;LAMTOR4;NUCB2
GO_Molecular_Function_2023	Ubiquitin-Like Protein Transferase Activity (GO:0019787)	29/240	1.643853e-01	4.976137e-01	0	0	1.240453e+00	2.239691e+00	UBE2D3;XIAP;UBE2D1;UBE2L6;TNFAIP1;FBXO21;MALT1;RNF213;UBE2Q2;FBXO3;TRIM25;TRIM69;TRIM27;FBXO7;RANBP2;UBE2F;UBE2H;UBE2I;DTX3L;TOPORS;PML;RNF41;TRAF3;TTC3;UBE2N;BIRC6;FBXL5;RNF141;BIRC3
GO_Molecular_Function_2023	Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869)	4/22	1.718283e-01	5.162282e-01	0	0	2.002004e+00	3.526048e+00	CST3;CSTB;CARD16;UBE2Z
GO_Molecular_Function_2023	Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505)	4/22	1.718283e-01	5.162282e-01	0	0	2.002004e+00	3.526048e+00	ATP2A3;CASP1;CTSH;CTSS
GO_Molecular_Function_2023	Cytokine Activity (GO:0005125)	22/178	1.750928e-01	5.162282e-01	0	0	1.272225e+00	2.216775e+00	EDN1;LEFTY1;TGFB1;CXCL8;IL26;CCL20;CD70;GDF15;IL18;CXCL1;IL16;HMGB1;CXCL3;CXCL2;CXCL16;BMP3;IL1B;ENC1;FAM3B;FAM3C;TIMP1;PF4
GO_Molecular_Function_2023	CoA Hydrolase Activity (GO:0016289)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	ACOT9;ACOT8;ACAA2
GO_Molecular_Function_2023	Acidic Amino Acid Transmembrane Transporter Activity (GO:0015172)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	UCP2;SLC1A4;SLC25A22
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On NAD(P)H, Quinone Or Similar Compound As Acceptor (GO:0016655)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	NQO1;NQO2;NDUFS7
GO_Molecular_Function_2023	Peptidoglycan Binding (GO:0042834)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	REG3A;REG1B;REG1A
GO_Molecular_Function_2023	Phospholipase Binding (GO:0043274)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	BANK1;LCK;FYN
GO_Molecular_Function_2023	Sulfuric Ester Hydrolase Activity (GO:0008484)	3/15	1.840026e-01	5.162282e-01	0	0	2.251878e+00	3.811991e+00	STS;IDS;SULF2
GO_Molecular_Function_2023	5S rRNA Binding (GO:0008097)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	TST;MRPL18
GO_Molecular_Function_2023	L-lysine Transmembrane Transporter Activity (GO:0015189)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	SLC7A6;SLC7A1
GO_Molecular_Function_2023	RAGE Receptor Binding (GO:0050786)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	S100A4;S100A9
GO_Molecular_Function_2023	UDP Phosphatase Activity (GO:0045134)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	ENTPD1;ENTPD5
GO_Molecular_Function_2023	Activin Receptor Activity (GO:0017002)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	ACVRL1;TGFBR2
GO_Molecular_Function_2023	Adenylate Cyclase Binding (GO:0008179)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	CALM3;SERPINB8
GO_Molecular_Function_2023	cAMP-dependent Protein Kinase Inhibitor Activity (GO:0004862)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	PKIB;PRKAR1A
GO_Molecular_Function_2023	Cuprous Ion Binding (GO:1903136)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	PRNP;COX17
GO_Molecular_Function_2023	Disulfide Oxidoreductase Activity (GO:0015036)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	PDIA3;GLRX
GO_Molecular_Function_2023	Growth Hormone Receptor Binding (GO:0005131)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	JAK2;JAK1
GO_Molecular_Function_2023	Histone H3K14 Acetyltransferase Activity (GO:0036408)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	MEAF6;KAT6A
GO_Molecular_Function_2023	Lysophospholipid Acyltransferase Activity (GO:0071617)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	LPGAT1;LPCAT1
GO_Molecular_Function_2023	Metal-Dependent Deubiquitinase Activity (GO:0140492)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	EIF3H;EIF3F
GO_Molecular_Function_2023	Nuclear Glucocorticoid Receptor Binding (GO:0035259)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	STAT5B;SMAD3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Iron-Sulfur Protein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016713)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	CYP4F2;CYP4F12
GO_Molecular_Function_2023	Peptide N-acetyltransferase Activity (GO:0034212)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	NAA50;NAA20
GO_Molecular_Function_2023	Tropomyosin Binding (GO:0005523)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	NEBL;S100A6
GO_Molecular_Function_2023	Type II Transforming Growth Factor Beta Receptor Binding (GO:0005114)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	LRG1;TGFB1
GO_Molecular_Function_2023	Volume-Sensitive Anion Channel Activity (GO:0005225)	2/8	1.868724e-01	5.162282e-01	0	0	3.002002e+00	5.035345e+00	TTYH3;LRRC8B
GO_Molecular_Function_2023	Tau Protein Binding (GO:0048156)	6/39	1.900767e-01	5.162282e-01	0	0	1.638278e+00	2.720079e+00	PPP2CA;ROCK1;BAG2;BIN1;FYN;MARK3
GO_Molecular_Function_2023	ATPase Binding (GO:0051117)	10/73	1.906972e-01	5.162282e-01	0	0	1.430725e+00	2.370809e+00	PPP3CA;ATP6V1G1;NOP58;LCK;SLC2A13;DNAJC10;DERL1;TMEM106B;TCIRG1;METTL21A
GO_Molecular_Function_2023	N-acetyltransferase Activity (GO:0008080)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	NAA50;HGSNAT;GNPNAT1;SAT1
GO_Molecular_Function_2023	Alpha-Actinin Binding (GO:0051393)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	PDLIM1;PALLD;PPARG;PDLIM7
GO_Molecular_Function_2023	Cyclosporin A Binding (GO:0016018)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	RANBP2;PPP3CA;PPIL1;NKTR
GO_Molecular_Function_2023	Disordered Domain Specific Binding (GO:0097718)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	RB1;PPIL1;NCOA3;FYN
GO_Molecular_Function_2023	Lipoprotein Particle Binding (GO:0071813)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	PCSK9;LCP1;THBS1;APOL2
GO_Molecular_Function_2023	Protein Phosphatase 2A Binding (GO:0051721)	4/23	1.926345e-01	5.162282e-01	0	0	1.896530e+00	3.123510e+00	MFHAS1;ANKLE2;BOD1;ARPP19
GO_Molecular_Function_2023	Kinesin Binding (GO:0019894)	5/31	1.930633e-01	5.162282e-01	0	0	1.732601e+00	2.849673e+00	KLC4;KLC2;NEK6;RAB29;KLC1
GO_Molecular_Function_2023	Poly-Purine Tract Binding (GO:0070717)	5/31	1.930633e-01	5.162282e-01	0	0	1.732601e+00	2.849673e+00	KHDRBS1;PABPN1;RBPMS;HNRNPU;PABPC1
GO_Molecular_Function_2023	Iron Ion Binding (GO:0005506)	8/56	1.930797e-01	5.162282e-01	0	0	1.502008e+00	2.470280e+00	SCD;ETHE1;ALOX5;DPH3;LCN2;ACP5;FBXL5;F3
GO_Molecular_Function_2023	DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)	40/348	1.965199e-01	5.238576e-01	0	0	1.172277e+00	1.907284e+00	NFAT5;ATF6B;HOXD13;PRDM2;RBPJ;ZNF24;NR3C1;HIF1A;ETS1;BARX2;RELA;ELK3;ELK4;CREB3L1;E2F4;EGR1;STAT5B;JUN;SMAD3;CDX1;STAT3;NR1H4;NFATC1;FOS;GRHL1;KLF4;RUNX1;NFKB2;PLSCR1;ELF1;ELF3;PRKRA;DDIT3;IRF1;RFX5;REL;UBA2;TCF4;HOXB7;ATF3
GO_Molecular_Function_2023	Hexose Transmembrane Transporter Activity (GO:0015149)	3/16	2.106966e-01	5.550208e-01	0	0	2.078541e+00	3.236987e+00	SLC2A1;SLC5A1;SLC5A3
GO_Molecular_Function_2023	Ribosomal Small Subunit Binding (GO:0043024)	3/16	2.106966e-01	5.550208e-01	0	0	2.078541e+00	3.236987e+00	NPM1;G3BP1;PIM1
GO_Molecular_Function_2023	Ubiquitin-Dependent Protein Binding (GO:0140036)	3/16	2.106966e-01	5.550208e-01	0	0	2.078541e+00	3.236987e+00	VCP;ANKRD13D;LAPTM5
GO_Molecular_Function_2023	Ubiquitin-Protein Transferase Activator Activity (GO:0097027)	3/16	2.106966e-01	5.550208e-01	0	0	2.078541e+00	3.236987e+00	TICAM1;UBE2J1;HAVCR2
GO_Molecular_Function_2023	Ubiquitin-Like Protein Peptidase Activity (GO:0019783)	5/32	2.113656e-01	5.551455e-01	0	0	1.668338e+00	2.592874e+00	USP47;USPL1;SENP5;SUMO1;UCHL3
GO_Molecular_Function_2023	Endonuclease Activity (GO:0004519)	8/58	2.200004e-01	5.569283e-01	0	0	1.441767e+00	2.183017e+00	ERN1;ZC3H12C;NOB1;AGO3;ZC3H12A;ANG;DICER1;N4BP2
GO_Molecular_Function_2023	Signal Sequence Binding (GO:0005048)	6/41	2.225736e-01	5.569283e-01	0	0	1.544491e+00	2.320593e+00	SEC61A1;SRP54;KPNA6;KDELR3;KPNA2;KPNB1
GO_Molecular_Function_2023	CCR6 Chemokine Receptor Binding (GO:0031731)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	DEFB1;DEFB4A
GO_Molecular_Function_2023	JUN Kinase Binding (GO:0008432)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	MAD2L2;PTK2
GO_Molecular_Function_2023	RNA Polymerase II General Transcription Initiation Factor Binding (GO:0001091)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	DRAP1;TCF4
GO_Molecular_Function_2023	Cyclin-Dependent Protein Serine/Threonine Kinase Inhibitor Activity (GO:0004861)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	HEXIM1;CDKN2B
GO_Molecular_Function_2023	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amidines (GO:0016813)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	DDAH2;PADI2
GO_Molecular_Function_2023	Interleukin-1 Binding (GO:0019966)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	IL1RN;TRIM16
GO_Molecular_Function_2023	Interleukin-1 Receptor Binding (GO:0005149)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	IL1RN;IL1B
GO_Molecular_Function_2023	Intramolecular Transferase Activity, Phosphotransferases (GO:0016868)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	PMM1;PGM3
GO_Molecular_Function_2023	Non-Membrane Spanning Protein Tyrosine Phosphatase Activity (GO:0004726)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	PTPN1;PTPN7
GO_Molecular_Function_2023	Omega Peptidase Activity (GO:0008242)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	GGT1;ASRGL1
GO_Molecular_Function_2023	Oxalate Transmembrane Transporter Activity (GO:0019531)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	SLC26A2;SLC26A3
GO_Molecular_Function_2023	Phosphate Ion Binding (GO:0042301)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	MTHFD2;RELA
GO_Molecular_Function_2023	Phosphatidylinositol-4,5-Bisphosphate Phosphatase Activity (GO:0106019)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	PTPMT1;INPP5J
GO_Molecular_Function_2023	Phospholipase Inhibitor Activity (GO:0004859)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	ANXA1;ANXA5
GO_Molecular_Function_2023	Purine Nucleobase Transmembrane Transporter Activity (GO:0005345)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	SLC25A5;SLC28A2
GO_Molecular_Function_2023	siRNA Binding (GO:0035197)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	PRKRA;DICER1
GO_Molecular_Function_2023	Store-Operated Calcium Channel Activity (GO:0015279)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	STIM2;ORAI2
GO_Molecular_Function_2023	Thioesterase Binding (GO:0031996)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	TRAF3;TRAF5
GO_Molecular_Function_2023	Tumor Necrosis Factor Receptor Binding (GO:0005164)	2/9	2.251412e-01	5.569283e-01	0	0	2.573002e+00	3.836416e+00	STAT1;TRAF3
GO_Molecular_Function_2023	Endopeptidase Activity (GO:0004175)	38/335	2.279320e-01	5.622742e-01	0	0	1.154450e+00	1.707094e+00	CFD;USP36;USP14;CELA3B;USP34;PCSK9;HTRA2;FURIN;PRSS22;CTSS;MALT1;PSMB10;SHH;ADAM28;CASP8;CASP5;CASP10;CASP4;CPNE1;CASP1;CTSH;PRSS3;CTSE;CTSC;CTSB;SEC11C;PDIA3;RHBDF1;USP47;MMP7;ERAP2;PSMB8;PSMB9;ADAM19;BACE2;PSMA6;MEP1A;ADAM9
GO_Molecular_Function_2023	Cholesterol Binding (GO:0015485)	7/50	2.295646e-01	5.647416e-01	0	0	1.466750e+00	2.158426e+00	OSBPL8;STARD4;GRAMD1A;STARD3NL;ANXA6;NR1H3;OSBPL1A
GO_Molecular_Function_2023	Receptor Tyrosine Kinase Binding (GO:0030971)	8/59	2.339568e-01	5.739654e-01	0	0	1.413418e+00	2.053158e+00	PTPN1;DOCK4;PITPNM1;IRS1;TRADD;HYAL2;CBLB;RNF41
GO_Molecular_Function_2023	Epidermal Growth Factor Receptor Binding (GO:0005154)	4/25	2.363247e-01	5.747913e-01	0	0	1.715717e+00	2.475005e+00	PLSCR1;SNX2;SLA;GRB2
GO_Molecular_Function_2023	Poly-Pyrimidine Tract Binding (GO:0008187)	4/25	2.363247e-01	5.747913e-01	0	0	1.715717e+00	2.475005e+00	KHDRBS1;HNRNPU;HNRNPC;PABPC1
GO_Molecular_Function_2023	RNA Polymerase Binding (GO:0070063)	3/17	2.381554e-01	5.747913e-01	0	0	1.929966e+00	2.769177e+00	PABPN1;BIN1;STOM
GO_Molecular_Function_2023	Basic Amino Acid Transmembrane Transporter Activity (GO:0015174)	3/17	2.381554e-01	5.747913e-01	0	0	1.929966e+00	2.769177e+00	SLC7A6;SLC3A1;SLC7A1
GO_Molecular_Function_2023	Carboxylic Acid Binding (GO:0031406)	3/17	2.381554e-01	5.747913e-01	0	0	1.929966e+00	2.769177e+00	DDAH2;PCK1;ASS1
GO_Molecular_Function_2023	Histone Acetyltransferase Binding (GO:0035035)	3/17	2.381554e-01	5.747913e-01	0	0	1.929966e+00	2.769177e+00	EGR1;EID1;STAT1
GO_Molecular_Function_2023	Lipase Activity (GO:0016298)	6/42	2.394656e-01	5.748462e-01	0	0	1.501505e+00	2.146169e+00	LYPLA1;ABHD3;ABHD2;PLBD1;DDHD1;LCP1
GO_Molecular_Function_2023	Promoter-Specific Chromatin Binding (GO:1990841)	6/42	2.394656e-01	5.748462e-01	0	0	1.501505e+00	2.146169e+00	EGR1;DDX5;STAT1;HNRNPU;E2F4;KLF4
GO_Molecular_Function_2023	Nuclear Estrogen Receptor Binding (GO:0030331)	5/34	2.494760e-01	5.891361e-01	0	0	1.553107e+00	2.156322e+00	PRMT2;NSD1;CTNNB1;PADI2;DCAF13
GO_Molecular_Function_2023	Sodium Channel Regulator Activity (GO:0017080)	5/34	2.494760e-01	5.891361e-01	0	0	1.553107e+00	2.156322e+00	FXYD3;FXYD1;PCSK9;FXYD5;SGK2
GO_Molecular_Function_2023	Transcription Coactivator Binding (GO:0001223)	5/34	2.494760e-01	5.891361e-01	0	0	1.553107e+00	2.156322e+00	SMAD3;STAT1;RORA;HIF1A;RELA
GO_Molecular_Function_2023	Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390)	5/34	2.494760e-01	5.891361e-01	0	0	1.553107e+00	2.156322e+00	ZMYM2;DCUN1D5;RNF19A;RNF19B;UBA2
GO_Molecular_Function_2023	NAD Binding (GO:0051287)	4/26	2.589838e-01	5.891361e-01	0	0	1.637639e+00	2.212433e+00	ME1;SORD;CRYL1;PARP9
GO_Molecular_Function_2023	Kinase Activity (GO:0016301)	13/106	2.599929e-01	5.891361e-01	0	0	1.259753e+00	1.697014e+00	LYN;ACVRL1;PANK2;ADPGK;CKMT1A;DGKZ;PGM2L1;PAPSS1;PRKD3;ITPKA;SEPHS2;IP6K2;MAP4K4
GO_Molecular_Function_2023	AMP Binding (GO:0016208)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	PFKL;PFKP
GO_Molecular_Function_2023	L-arginine Transmembrane Transporter Activity (GO:0061459)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	SLC7A6;SLC7A1
GO_Molecular_Function_2023	RNA Polymerase II Activity (GO:0001055)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	POLR2C;POLR2L
GO_Molecular_Function_2023	UDP-glucosyltransferase Activity (GO:0035251)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	GYG2;GYG1
GO_Molecular_Function_2023	acyl-CoA Dehydrogenase Activity (GO:0003995)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	ACADVL;ACADS
GO_Molecular_Function_2023	Ammonium Transmembrane Transporter Activity (GO:0008519)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	SLC12A2;AQP8
GO_Molecular_Function_2023	cAMP-dependent Protein Kinase Regulator Activity (GO:0008603)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	PKIB;PRKAR1A
GO_Molecular_Function_2023	Carbohydrate:Monoatomic Cation Symporter Activity (GO:0005402)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	SLC5A1;SLC5A3
GO_Molecular_Function_2023	Dipeptidase Activity (GO:0016805)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	MEP1A;CNDP2
GO_Molecular_Function_2023	Fatty Acid Synthase Activity (GO:0004312)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	ELOVL5;ELOVL6
GO_Molecular_Function_2023	Glycerophospholipid Flippase Activity (GO:0140333)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	ABCB1;ATP10B
GO_Molecular_Function_2023	Histone H4K12 Acetyltransferase Activity (GO:0043997)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	MEAF6;KAT6A
GO_Molecular_Function_2023	Histone H4K5 Acetyltransferase Activity (GO:0043995)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	MEAF6;KAT6A
GO_Molecular_Function_2023	Histone H4K8 Acetyltransferase Activity (GO:0043996)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	MEAF6;KAT6A
GO_Molecular_Function_2023	Nuclear Retinoid X Receptor Binding (GO:0046965)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	NSD1;PPARG
GO_Molecular_Function_2023	Phospholipase Activator Activity (GO:0016004)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	LCK;FYN
GO_Molecular_Function_2023	Protein-Arginine N-methyltransferase Activity (GO:0016274)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	METTL23;PRMT2
GO_Molecular_Function_2023	Purine Ribonucleotide Transmembrane Transporter Activity (GO:0005346)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	SLC35B2;SLC17A9
GO_Molecular_Function_2023	Racemase And Epimerase Activity, Acting On Carbohydrates And Derivatives (GO:0016857)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	PHACTR1;FUOM
GO_Molecular_Function_2023	Transferrin Receptor Binding (GO:1990459)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	SNX2;F3
GO_Molecular_Function_2023	Transforming Growth Factor Beta Receptor Activity (GO:0005024)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	ACVRL1;TGFBR2
GO_Molecular_Function_2023	Vinculin Binding (GO:0017166)	2/10	2.638908e-01	5.891361e-01	0	0	2.251251e+00	2.999162e+00	PXN;UTRN
GO_Molecular_Function_2023	Amino Acid:Sodium Symporter Activity (GO:0005283)	3/18	2.661654e-01	5.912580e-01	0	0	1.801202e+00	2.384138e+00	SLC38A1;SLC6A14;SLC6A20
GO_Molecular_Function_2023	Aspartic-Type Endopeptidase Activity (GO:0004190)	3/18	2.661654e-01	5.912580e-01	0	0	1.801202e+00	2.384138e+00	BACE2;HM13;CTSE
GO_Molecular_Function_2023	Inorganic Cation Transmembrane Transporter Activity (GO:0022890)	5/35	2.691467e-01	5.963971e-01	0	0	1.501253e+00	1.970393e+00	SLC12A2;AQP8;UCP2;ATP6V1B2;SLC39A1
GO_Molecular_Function_2023	Kinase Activator Activity (GO:0019209)	6/44	2.743031e-01	6.063185e-01	0	0	1.422320e+00	1.839801e+00	MOB1A;MAP2K1;RGCC;WNK1;NCKAP1L;MALT1
